,Humidity,Rainfall
0,36,0
1,37,0
2,27,0
3,39,0
4,46,0
5,18,0
6,0,0
7,53,0
8,10,0
9,52,0
10,24,0
11,29,0
12,25,0
13,42,0
14,25,0
15,19,0
16,54,0
17,0,0
18,37,0
19,23,0
20,48,0
21,8,0
22,40,0
23,3,0
24,15,0
25,28,0
26,0,0
27,26,0
28,28,0
29,25,0
30,39,0
31,9,0
32,25,0
33,30,0
34,27,0
35,8,0
36,9,0
37,36,0
38,47,0
39,11,0
40,74,1
41,87,1
42,57,1
43,58,1
44,92,1
45,84,1
46,58,1
47,96,1
48,91,1
49,60,1
50,75,1
51,87,1
52,75,1
53,69,1
54,91,1
55,77,1
56,62,1
57,69,1
58,91,1
59,93,1
60,61,1
61,57,1
62,66,1
63,66,1
64,67,1
65,61,1
66,79,1
67,96,1
68,64,1
69,61,1
70,88,1
71,74,1
72,65,1
73,76,1
74,80,1
75,58,1
76,81,1
77,65,1
78,85,1
79,99,1
